run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-08-20T20:07:01.100901+00:00,AD.AS,strong_buy,4,0.0,1.0
2026-08-20T20:07:01.100901+00:00,SGO.PA,strong_buy,4,0.0,1.0
2026-08-20T20:07:01.100901+00:00,DHL.DE,strong_buy,4,0.0,1.0
2026-08-20T20:07:01.100901+00:00,DTE.DE,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,MUV2.DE,buy,3,0.0,0.9
2026-08-20T20:07:01.100901+00:00,ADYEN.AS,buy,3,0.0,0.95
2026-08-20T20:07:01.100901+00:00,ENI.MI,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,EL.PA,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,MC.PA,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,BAS.DE,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,IFX.DE,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,ABI.BR,buy,3,0.0,1.0
2026-08-20T20:07:01.100901+00:00,BMW.DE,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,BNP.PA,hold,2,0.0,0.65
2026-08-20T20:07:01.100901+00:00,ISP.MI,hold,2,0.0,0.7
2026-08-20T20:07:01.100901+00:00,DBK.DE,hold,2,0.0,0.7
2026-08-20T20:07:01.100901+00:00,MBG.DE,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,NDA-FI.HE,hold,2,0.0,0.7
2026-08-20T20:07:01.100901+00:00,BAYN.DE,hold,2,0.0,0.95
2026-08-20T20:07:01.100901+00:00,ADS.DE,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,INGA.AS,hold,2,0.0,0.7
2026-08-20T20:07:01.100901+00:00,ENEL.MI,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,AIR.PA,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,BN.PA,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,CS.PA,hold,2,0.0,0.85
2026-08-20T20:07:01.100901+00:00,IBE.MC,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,ALV.DE,hold,2,0.0,0.95
2026-08-20T20:07:01.100901+00:00,PRX.AS,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,RMS.PA,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,ASML.AS,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,ITX.MC,hold,2,0.0,0.95
2026-08-20T20:07:01.100901+00:00,BBVA.MC,hold,2,0.0,0.7
2026-08-20T20:07:01.100901+00:00,OR.PA,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,RACE.MI,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,DB1.DE,hold,2,0.0,1.0
2026-08-20T20:07:01.100901+00:00,SAN.MC,avoid,1,0.0,0.7
2026-08-20T20:07:01.100901+00:00,SAF.PA,avoid,1,0.0,1.0
2026-08-20T20:07:01.100901+00:00,AI.PA,avoid,1,0.0,1.0
2026-08-20T20:07:01.100901+00:00,ARGX.BR,avoid,1,0.0,0.95
2026-08-20T20:07:01.100901+00:00,RHM.DE,avoid,1,0.0,1.0
2026-08-20T20:32:52.512911+00:00,AD.AS,strong_buy,4,0.667,1.0
2026-08-20T20:32:52.512911+00:00,DG.PA,strong_buy,4,0.5405,1.0
2026-08-20T20:32:52.512911+00:00,SHELL.AS,strong_buy,4,0.5261,1.0
2026-08-20T20:32:52.512911+00:00,MELE.BR,strong_buy,4,0.5175,1.0
2026-08-20T20:32:52.512911+00:00,VOW.DE,strong_buy,4,0.4001,1.0
2026-08-20T20:32:52.512911+00:00,SAP.DE,strong_buy,4,0.4814,1.0
2026-08-20T20:32:52.512911+00:00,SAN.PA,strong_buy,4,0.468,1.0
2026-08-20T20:32:52.512911+00:00,SGO.PA,strong_buy,4,0.5589,1.0
2026-08-20T20:32:52.512911+00:00,APAM.AS,strong_buy,4,0.3719,1.0
2026-08-20T20:32:52.512911+00:00,ACKB.BR,strong_buy,4,0.4461,1.0
2026-08-20T20:32:52.512911+00:00,DTE.DE,strong_buy,4,0.4531,1.0
2026-08-20T20:32:52.512911+00:00,DHL.DE,strong_buy,4,0.5295,1.0
2026-08-20T20:32:52.512911+00:00,BAS.DE,strong_buy,4,0.4375,1.0
2026-08-20T20:32:52.512911+00:00,WKL.AS,strong_buy,4,0.4474,1.0
2026-08-20T20:32:52.512911+00:00,AKZA.AS,strong_buy,4,0.4414,1.0
2026-08-20T20:32:52.512911+00:00,ABI.BR,buy,3,0.517,1.0
2026-08-20T20:32:52.512911+00:00,RAND.AS,buy,3,0.3978,1.0
2026-08-20T20:32:52.512911+00:00,MUV2.DE,buy,3,0.4402,0.9
2026-08-20T20:32:52.512911+00:00,HEIA.AS,buy,3,0.3795,1.0
2026-08-20T20:32:52.512911+00:00,MC.PA,buy,3,0.4573,1.0
2026-08-20T20:32:52.512911+00:00,PHIA.AS,buy,3,0.3766,1.0
2026-08-20T20:32:52.512911+00:00,BMW.DE,hold,2,0.3777,1.0
2026-08-20T20:32:52.512911+00:00,BNP.PA,hold,2,0.2373,0.65
2026-08-20T20:32:52.512911+00:00,AED.BR,hold,2,0.3654,0.95
2026-08-20T20:32:52.512911+00:00,AGS.BR,hold,2,0.3418,0.95
2026-08-20T20:32:52.512911+00:00,GBLB.BR,hold,2,0.0755,0.95
2026-08-20T20:32:52.512911+00:00,NN.AS,hold,2,0.2258,0.95
2026-08-20T20:32:52.512911+00:00,DBK.DE,hold,2,0.2018,0.7
2026-08-20T20:32:52.512911+00:00,MBG.DE,hold,2,0.2747,1.0
2026-08-20T20:32:52.512911+00:00,BAYN.DE,hold,2,0.0846,0.95
2026-08-20T20:32:52.512911+00:00,ISP.MI,hold,2,0.1912,0.7
2026-08-20T20:32:52.512911+00:00,NDA-FI.HE,hold,2,0.2537,0.7
2026-08-20T20:32:52.512911+00:00,ASRNL.AS,hold,2,0.2849,0.95
2026-08-20T20:32:52.512911+00:00,ENEL.MI,hold,2,0.1725,1.0
2026-08-20T20:32:52.512911+00:00,ADS.DE,hold,2,0.3458,1.0
2026-08-20T20:32:52.512911+00:00,ELI.BR,hold,2,0.2667,1.0
2026-08-20T20:32:52.512911+00:00,IFX.DE,hold,2,0.1933,1.0
2026-08-20T20:32:52.512911+00:00,AZE.BR,hold,2,0.2004,1.0
2026-08-20T20:32:52.512911+00:00,ADYEN.AS,hold,2,0.1792,0.95
2026-08-20T20:32:52.512911+00:00,UNA.AS,hold,2,0.317,1.0
2026-08-20T20:32:52.512911+00:00,UCG.MI,hold,2,0.1749,0.7
2026-08-20T20:32:52.512911+00:00,BN.PA,hold,2,0.2786,1.0
2026-08-20T20:32:52.512911+00:00,AGN.AS,hold,2,0.1552,0.9
2026-08-20T20:32:52.512911+00:00,TTE.PA,hold,2,0.2969,1.0
2026-08-20T20:32:52.512911+00:00,KPN.AS,hold,2,0.2917,1.0
2026-08-20T20:32:52.512911+00:00,IBE.MC,hold,2,0.21,1.0
2026-08-20T20:32:52.512911+00:00,IMCD.AS,hold,2,0.2266,1.0
2026-08-20T20:32:52.512911+00:00,REN.AS,hold,2,0.284,1.0
2026-08-20T20:32:52.512911+00:00,CS.PA,hold,2,0.2211,0.85
2026-08-20T20:32:52.512911+00:00,INGA.AS,hold,2,0.1928,0.7
2026-08-20T20:32:52.512911+00:00,SIE.DE,hold,2,0.2087,1.0
2026-08-20T20:32:52.512911+00:00,UMG.AS,hold,2,0.1438,1.0
2026-08-20T20:32:52.512911+00:00,AIR.PA,hold,2,0.2414,1.0
2026-08-20T20:32:52.512911+00:00,EL.PA,hold,2,0.1495,1.0
2026-08-20T20:32:52.512911+00:00,PRX.AS,hold,2,0.2382,1.0
2026-08-20T20:32:52.512911+00:00,DIE.BR,hold,2,0.1644,0.95
2026-08-20T20:32:52.512911+00:00,ALV.DE,hold,2,0.2601,0.95
2026-08-20T20:32:52.512911+00:00,SU.PA,hold,2,0.1738,1.0
2026-08-20T20:32:52.512911+00:00,ABN.AS,hold,2,0.0861,0.7
2026-08-20T20:32:52.512911+00:00,ASML.AS,hold,2,0.2683,1.0
2026-08-20T20:32:52.512911+00:00,ASM.AS,hold,2,0.212,1.0
2026-08-20T20:32:52.512911+00:00,ITX.MC,hold,2,0.2417,0.95
2026-08-20T20:32:52.512911+00:00,RMS.PA,hold,2,0.192,1.0
2026-08-20T20:32:52.512911+00:00,OR.PA,hold,2,0.225,1.0
2026-08-20T20:32:52.512911+00:00,BBVA.MC,hold,2,0.1357,0.7
2026-08-20T20:32:52.512911+00:00,ENI.MI,hold,2,0.1615,1.0
2026-08-20T20:32:52.512911+00:00,AI.PA,hold,2,0.1359,1.0
2026-08-20T20:32:52.512911+00:00,BESI.AS,hold,2,0.1313,1.0
2026-08-20T20:32:52.512911+00:00,RHM.DE,hold,2,0.0745,1.0
2026-08-20T20:32:52.512911+00:00,ENR.DE,hold,2,0.1055,1.0
2026-08-20T20:32:52.512911+00:00,DB1.DE,hold,2,0.1508,1.0
2026-08-20T20:32:52.512911+00:00,RACE.MI,hold,2,0.1473,1.0
2026-08-20T20:32:52.512911+00:00,LOTB.BR,hold,2,0.0589,1.0
2026-08-20T20:32:52.512911+00:00,MT.AS,avoid,1,0.0961,1.0
2026-08-20T20:32:52.512911+00:00,EXO.AS,avoid,1,0.0341,0.8
2026-08-20T20:32:52.512911+00:00,SAN.MC,avoid,1,0.0992,0.7
2026-08-20T20:32:52.512911+00:00,KBC.BR,avoid,1,0.0748,0.7
2026-08-20T20:32:52.512911+00:00,DSFIR.AS,avoid,1,0.0648,1.0
2026-08-20T20:32:52.512911+00:00,SAF.PA,avoid,1,0.0785,1.0
2026-08-20T20:32:52.512911+00:00,ARGX.BR,avoid,1,0.0863,0.95
2026-08-21T21:14:11.343656+00:00,AD.AS,strong_buy,4,0.7948,1.0
2026-08-21T21:14:11.343656+00:00,ERIC-B.ST,strong_buy,4,0.5664,1.0
2026-08-21T21:14:11.343656+00:00,DG.PA,strong_buy,4,0.6637,1.0
2026-08-21T21:14:11.343656+00:00,UMI.BR,strong_buy,4,0.4856,0.9
2026-08-21T21:14:11.343656+00:00,SHELL.AS,strong_buy,4,0.6313,1.0
2026-08-21T21:14:11.343656+00:00,VOW.DE,strong_buy,4,0.4953,1.0
2026-08-21T21:14:11.343656+00:00,SAN.PA,strong_buy,4,0.6141,1.0
2026-08-21T21:14:11.343656+00:00,SGO.PA,strong_buy,4,0.7056,1.0
2026-08-21T21:14:11.343656+00:00,DHL.DE,strong_buy,4,0.692,1.0
2026-08-21T21:14:11.343656+00:00,ACKB.BR,strong_buy,4,0.5693,1.0
2026-08-21T21:14:11.343656+00:00,RAND.AS,strong_buy,4,0.4652,1.0
2026-08-21T21:14:11.343656+00:00,PHIA.AS,strong_buy,4,0.4693,1.0
2026-08-21T21:14:11.343656+00:00,DTE.DE,strong_buy,4,0.5625,1.0
2026-08-21T21:14:11.343656+00:00,LOGN.SW,strong_buy,4,0.4642,1.0
2026-08-21T21:14:11.343656+00:00,APAM.AS,strong_buy,4,0.4327,1.0
2026-08-21T21:14:11.343656+00:00,MELE.BR,strong_buy,4,0.5294,1.0
2026-08-21T21:14:11.343656+00:00,WKL.AS,strong_buy,4,0.5481,1.0
2026-08-21T21:14:11.343656+00:00,AKZA.AS,strong_buy,4,0.5378,1.0
2026-08-21T21:14:11.343656+00:00,MUV2.DE,strong_buy,4,0.3988,0.9
2026-08-21T21:14:11.343656+00:00,BAS.DE,buy,3,0.4238,1.0
2026-08-21T21:14:11.343656+00:00,ABI.BR,buy,3,0.5833,1.0
2026-08-21T21:14:11.343656+00:00,ESSITY-B.ST,buy,3,0.4063,1.0
2026-08-21T21:14:11.343656+00:00,NOVN.SW,buy,3,0.4135,1.0
2026-08-21T21:14:11.343656+00:00,MC.PA,buy,3,0.5565,1.0
2026-08-21T21:14:11.343656+00:00,ASSA-B.ST,buy,3,0.3871,1.0
2026-08-21T21:14:11.343656+00:00,SAP.DE,buy,3,0.3863,1.0
2026-08-21T21:14:11.343656+00:00,BOL.ST,buy,3,0.3969,1.0
2026-08-21T21:14:11.343656+00:00,HEIA.AS,buy,3,0.4354,1.0
2026-08-21T21:14:11.343656+00:00,SOLB.BR,buy,3,0.2773,1.0
2026-08-21T21:14:11.343656+00:00,AZE.BR,buy,3,0.2246,1.0
2026-08-21T21:14:11.343656+00:00,AMRZ.SW,buy,3,0.2963,1.0
2026-08-21T21:14:11.343656+00:00,SIE.DE,buy,3,0.2769,1.0
2026-08-21T21:14:11.343656+00:00,UCB.BR,buy,3,0.3138,0.9
2026-08-21T21:14:11.343656+00:00,REN.AS,buy,3,0.3496,1.0
2026-08-21T21:14:11.343656+00:00,BMW.DE,hold,2,0.4508,1.0
2026-08-21T21:14:11.343656+00:00,BNP.PA,hold,2,0.2793,0.65
2026-08-21T21:14:11.343656+00:00,AGS.BR,hold,2,0.4055,0.95
2026-08-21T21:14:11.343656+00:00,AED.BR,hold,2,0.4097,0.95
2026-08-21T21:14:11.343656+00:00,DBK.DE,hold,2,0.2503,0.7
2026-08-21T21:14:11.343656+00:00,SHB-A.ST,hold,2,0.1751,0.7
2026-08-21T21:14:11.343656+00:00,ISP.MI,hold,2,0.2457,0.7
2026-08-21T21:14:11.343656+00:00,BAYN.DE,hold,2,0.1079,0.95
2026-08-21T21:14:11.343656+00:00,ASRNL.AS,hold,2,0.3765,0.95
2026-08-21T21:14:11.343656+00:00,MBG.DE,hold,2,0.3327,1.0
2026-08-21T21:14:11.343656+00:00,NDA-FI.HE,hold,2,0.319,0.7
2026-08-21T21:14:11.343656+00:00,NN.AS,hold,2,0.2681,0.95
2026-08-21T21:14:11.343656+00:00,GBLB.BR,hold,2,0.0876,0.95
2026-08-21T21:14:11.343656+00:00,SYENS.BR,hold,2,0.1409,0.95
2026-08-21T21:14:11.343656+00:00,MONT.BR,hold,2,0.2344,1.0
2026-08-21T21:14:11.343656+00:00,ADS.DE,hold,2,0.4159,1.0
2026-08-21T21:14:11.343656+00:00,ENEL.MI,hold,2,0.2012,1.0
2026-08-21T21:14:11.343656+00:00,SREN.SW,hold,2,0.272,0.95
2026-08-21T21:14:11.343656+00:00,SCMN.SW,hold,2,0.2688,1.0
2026-08-21T21:14:11.343656+00:00,ELI.BR,hold,2,0.32,1.0
2026-08-21T21:14:11.343656+00:00,UCG.MI,hold,2,0.2282,0.7
2026-08-21T21:14:11.343656+00:00,ALFA.ST,hold,2,0.2498,1.0
2026-08-21T21:14:11.343656+00:00,AGN.AS,hold,2,0.197,0.9
2026-08-21T21:14:11.343656+00:00,BN.PA,hold,2,0.3422,1.0
2026-08-21T21:14:11.343656+00:00,KPN.AS,hold,2,0.375,1.0
2026-08-21T21:14:11.343656+00:00,AIR.PA,hold,2,0.3486,1.0
2026-08-21T21:14:11.343656+00:00,INGA.AS,hold,2,0.2522,0.7
2026-08-21T21:14:11.343656+00:00,UNA.AS,hold,2,0.3833,1.0
2026-08-21T21:14:11.343656+00:00,EL.PA,hold,2,0.2149,1.0
2026-08-21T21:14:11.343656+00:00,CS.PA,hold,2,0.2826,0.85
2026-08-21T21:14:11.343656+00:00,TTE.PA,hold,2,0.3563,1.0
