run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-18T12:09:42.078412+00:00,FME.DE,strong_buy,4,0.0,0.95
2026-07-18T12:09:42.078412+00:00,HEI.DE,buy,3,0.0,0.95
2026-07-18T12:09:42.078412+00:00,BAS.DE,buy,3,0.0,0.95
2026-07-18T12:09:42.078412+00:00,HEN3.DE,buy,3,0.0,0.95
2026-07-18T12:09:42.078412+00:00,FRE.DE,buy,3,0.0,0.95
2026-07-18T12:09:42.078412+00:00,MTX.DE,buy,3,0.0,0.9
2026-07-18T12:09:42.078412+00:00,DHL.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,DBK.DE,hold,2,0.0,0.65
2026-07-18T12:09:42.078412+00:00,VNA.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,MUV2.DE,hold,2,0.0,0.8
2026-07-18T12:09:42.078412+00:00,DTE.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,BMW.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,G1A.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,DTG.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,VOW3.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,HNR1.DE,hold,2,0.0,0.9
2026-07-18T12:09:42.078412+00:00,BAYN.DE,hold,2,0.0,0.9
2026-07-18T12:09:42.078412+00:00,CON.DE,hold,2,0.0,0.9
2026-07-18T12:09:42.078412+00:00,BNR.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,MBG.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,EOAN.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,ALV.DE,hold,2,0.0,0.8
2026-07-18T12:09:42.078412+00:00,BEI.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,CBK.DE,hold,2,0.0,0.65
2026-07-18T12:09:42.078412+00:00,SAP.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,SHL.DE,hold,2,0.0,0.75
2026-07-18T12:09:42.078412+00:00,G24.DE,hold,2,0.0,0.9
2026-07-18T12:09:42.078412+00:00,RHM.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,MRK.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,ENR.DE,hold,2,0.0,0.95
2026-07-18T12:09:42.078412+00:00,DB1.DE,hold,2,0.0,0.9
2026-07-18T12:09:42.078412+00:00,SIE.DE,avoid,1,0.0,0.95
2026-07-18T12:09:42.078412+00:00,ZAL.DE,avoid,1,0.0,0.9
2026-07-18T12:09:42.078412+00:00,AIR.PA,avoid,1,0.0,0.95
2026-07-18T12:09:42.078412+00:00,SY1.DE,avoid,1,0.0,0.95
2026-07-18T12:09:42.078412+00:00,ADS.DE,avoid,1,0.0,0.9
2026-07-18T12:09:42.078412+00:00,IFX.DE,avoid,1,0.0,0.95
2026-07-18T12:19:43.106583+00:00,FME.DE,strong_buy,4,0.4731,0.95
2026-07-18T12:19:43.106583+00:00,HEI.DE,buy,3,0.4026,0.95
2026-07-18T12:19:43.106583+00:00,BAS.DE,buy,3,0.3491,0.95
2026-07-18T12:19:43.106583+00:00,HEN3.DE,buy,3,0.3399,0.95
2026-07-18T12:19:43.106583+00:00,FRE.DE,buy,3,0.332,0.95
2026-07-18T12:19:43.106583+00:00,MTX.DE,buy,3,0.4034,0.9
2026-07-18T12:19:43.106583+00:00,DHL.DE,hold,2,0.3699,0.95
2026-07-18T12:19:43.106583+00:00,DBK.DE,hold,2,0.2242,0.65
2026-07-18T12:19:43.106583+00:00,VNA.DE,hold,2,0.4348,0.95
2026-07-18T12:19:43.106583+00:00,MUV2.DE,hold,2,0.3497,0.8
2026-07-18T12:19:43.106583+00:00,DTE.DE,hold,2,0.4071,0.95
2026-07-18T12:19:43.106583+00:00,BMW.DE,hold,2,0.1993,0.95
2026-07-18T12:19:43.106583+00:00,G1A.DE,hold,2,0.3786,0.95
2026-07-18T12:19:43.106583+00:00,DTG.DE,hold,2,0.2756,0.95
2026-07-18T12:19:43.106583+00:00,VOW3.DE,hold,2,0.2825,0.95
2026-07-18T12:19:43.106583+00:00,HNR1.DE,hold,2,0.3127,0.9
2026-07-18T12:19:43.106583+00:00,BAYN.DE,hold,2,0.1458,0.9
2026-07-18T12:19:43.106583+00:00,CON.DE,hold,2,0.1392,0.9
