ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
INTU,Intuit Inc.,Technology,79623880704.0,17.990728,10.646901,3.8701057,1.65,1.453,33.448,0.22496,0.10468640077926294,0.21907,0.104,0.107,5232000000.0,79743885312.0,6409999872.0,4938000000.0,18831000000.0,6899999744.0,6780000256.0,75.215,36958000000.0,14107000000.0,,10370000000.0,3869000000.0,,0.7956560989857151,,279129000.0,0.09221336984937134,0.7872275099785079,1.3603664416586307,1.2919503404084902,0.17963634395800637,0.20437570023652435,0.5095243249093566,0.5068156355035479,280268000.0,247000000.0,291.09,[],{},0.06570892995594932,12.440543978843936,16.149024972053464,0.061923243151245366,0.055584187588184314,,0.18572288250338498,0.95,19,20,0.8612946162364766,11.0,22.0,0.6490727272727272,0.6490727272727272,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7123366666666666,True,0.83335,0.9036,strong_buy,4,5,stable,0.8383,persistent
QCOM,QUALCOMM Incorporated,Technology,181056110592.0,18.352564,15.542775,6.6689963,2.14,2.366,55.979,0.36083,0.1105039586781804,0.22308001,-0.035,1.73,9589624832.0,186527121408.0,12999000064.0,12394000000.0,44284000000.0,15269999616.0,9799000064.0,25.758,50143000000.0,25754000000.0,,9144000000.0,5541000000.0,,0.5542859723602204,,1074000000.0,0.1838851216593538,0.5621374672758072,2.8164916885389326,2.402037319116527,0.29537522685120554,0.2653298038220256,0.8831541790479229,0.7064220183486238,1113000000.0,664000000.0,171.78,[],{},0.05296493336040833,14.349343833344257,15.049791948362111,0.06644610127708984,0.05448829929158672,,0.30230005609892924,0.95,19,20,0.8490011926058437,11.0,22.0,0.6578454545454545,0.6578454545454545,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7807316666666667,True,0.83335,0.8741,strong_buy,4,5,stable,0.8185,persistent
PYPL,"PayPal Holdings, Inc.",Financial Services,49891885056.0,10.611632,9.828198,2.5196009,0.99,1.259,58.28,0.25120002,0.06527135070410238,0.14997,0.072,-0.062,4083500032.0,52219887616.0,6572000256.0,6396000000.0,33172000000.0,11669999616.0,9342000128.0,22.448,80173000000.0,59759000000.0,,46443000000.0,5233000000.0,,0.4662064391655613,,920000000.0,0.052677040330263575,0.4609868855552411,1.2867170510087633,1.2795339635084635,0.12456812143739164,0.12548745633534455,0.413755254262657,0.4038996506827564,993000000.0,441000000.0,56.56,[],{},0.0818469782694434,7.945813387381585,8.164460227642277,0.12248207133330342,0.09423621173444387,,0.18962348058108508,0.95,19,20,0.8181868212530687,14.0,22.0,0.6743454545454545,0.6743454545454545,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6803366666666667,True,0.83335,0.8328,strong_buy,4,5,stable,0.7842,persistent
MSFT,Microsoft Corporation,Technology,2925466222592.0,23.86788,20.324642,7.0606165,0.92,1.283,30.271,0.34013999,0.16450970350709124,0.39341998,0.183,0.234,37011251200.0,2972670230528.0,184457003008.0,128528000000.0,281724000000.0,125431996416.0,78227996672.0,55.777,619003000000.0,191131000000.0,,141218000000.0,101832000000.0,,0.6882374238616519,,7434158655.0,0.17208583985957596,0.6976444382797138,1.3534464445042416,1.2749549031815206,0.0978799779645656,0.1310656958819751,0.4551254194244616,0.47860153896318164,7434138859.0,2385000000.0,393.82,[],{},0.012651402677009056,16.115789490513805,23.12858078028134,0.04323654829926127,0.04189731136573504,,0.2690080266228534,0.95,19,20,0.7061328690689156,7.0,22.0,0.5378909090909091,0.5378909090909091,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5967483333333333,True,0.66665,0.7167,strong_buy,4,5,stable,0.6758,persistent
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,70943522816.0,16.528824,12.363912,2.1947296,0.56,3.565,8.612,0.14548,0.11107111421224053,0.29648,0.19,-0.072,3273349888.0,62798286848.0,4382799872.0,3702000000.0,14342900000.0,2706200064.0,8753699840.0,308.325,40558700000.0,18021900000.0,,4368400000.0,4504900000.0,,0.8535372902272205,,105717146.0,0.11686096707045134,0.8612519363469934,4.125515062723194,4.731105646122252,0.06671564917021502,0.07162190077172836,0.35363312926696366,0.37611826459106873,109617146.0,43800000.0,676.69,[],{},0.046140221940906445,14.328349156253694,16.96334058562939,0.05895065272975518,0.06050037195628679,,0.10229260326662117,0.95,19,20,0.6624999999999999,9.0,22.0,0.5614772727272728,0.5614772727272728,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5901516666666666,True,0.83335,0.7139,buy,3,5,stable,0.6538,persistent
PCAR,PACCAR Inc,Industrials,66417319936.0,26.908314,18.414566,3.3615682,1.11,5.558,76.163,0.13108,0.05358600872424791,0.08913,-0.089,0.197,1481787520.0,72869224448.0,3216600064.0,2961700000.0,28444800000.0,15047300096.0,8595399680.0,37.542,44336200000.0,34342600000.0,,11155100000.0,2375800000.0,,0.16655065249184386,,525400000.0,0.09585687338923833,0.19931202062749898,3.0786456419037034,2.6372762177915527,0.3526756916470063,0.36608481559873696,0.6415705450624997,0.7753259525229796,524400000.0,,126.2,[],{},0.022310257647069415,22.65411397069474,24.603850642536383,0.04064404448428692,0.037163235125024924,,0.08925864422819015,0.95,19,20,0.6697402597402597,6.0,22.0,0.4343181818181818,0.4343181818181818,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.5060800000000001,True,0.83335,0.703,buy,3,5,stable,0.5216,persistent
ADI,Analog Devices,Technology,182832988160.0,55.857143,25.026602,5.418561,1.17,1.752,25.81,0.09639,0.047243464799405374,0.26007998,0.372,1.105,3868954624.0,188102410240.0,6149394944.0,3002476000.0,11019707000.0,8708730880.0,3439308032.0,69.273,47992712000.0,7108061000.0,,3245801000.0,2267342000.0,,0.614669518890112,,489654097.0,0.03390693389274512,0.5708341337690674,2.1899250755052453,1.8353882500970458,0.1805401203416052,0.15861684214843502,0.22961209193595894,0.19546949603859992,496296854.0,317716000.0,375.36,[],{},0.0211611409020686,30.588767180018678,62.64909702525516,0.015961921998602458,0.01790281325344549,,0.0670990674641206,0.95,19,20,0.6370032583695375,5.0,22.0,0.45943636363636364,0.45943636363636364,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.580325,True,0.83335,0.677,buy,3,5,stable,0.4993,persistent
CPRT,"Copart, Inc.",Industrials,25561655296.0,17.149069,16.405912,2.9133692,,7.613,1.059,0.17607,0.15384640540558217,0.33481997,0.021,0.023,999977152.0,21472239616.0,1961246976.0,1696714000.0,4646958000.0,93116000.0,4199712000.0,9.477,10090902000.0,5754628000.0,,683281000.0,1552449000.0,,0.4518317144247914,,967478690.0,0.16172973044807615,0.45016088706089447,8.422051835189329,7.028978613258412,0.010280448665540504,0.01408831571458337,0.4605096749527446,0.502722074324815,962967011.0,,27.61,[],{},0.03912020330531884,10.948258877519361,12.655190925518385,0.07901895798217977,0.05831220342048889,,0.18035526728808485,0.9,18,20,0.8716577540106953,8.0,22.0,0.5146000000000001,0.5146000000000001,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,quality,risk",0.46554,True,0.83335,0.933,strong_buy,4,5,stable,0.4873,persistent
PDD,PDD Holdings Inc.,Consumer Cyclical,119764582400.0,8.866175,6.900841,1.8908155,,2.535,1.21,0.254,0.15529469087656747,0.21620001,0.11,-0.149,71642849280.0,-312816435200.0,97156792320.0,93102131000.0,431845713000.0,5121999872.0,436071006208.0,44.499317,630044327000.0,518979892000.0,,213737168000.0,97842539000.0,,0.5628027619206677,,5693585848.0,0.222627469932162,0.6092273532763555,2.4281218697536033,2.20593322615702,0.008537169163337296,0.02100281043080645,0.6854211592639259,0.7798204686748454,5568585848.0,0.0,84.14,[],{},0.5981972954301388,-3.219707317731257,-3.3599277679261714,-0.2976254458640413,0.11278820912061853,,0.22363807344470865,0.9,18,20,0.8407944996180289,10.0,22.0,0.6181363636363636,0.6181363636363636,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,3,5,"cheapness,quality,risk",0.5210933333333333,True,0.83335,0.9023,strong_buy,4,5,stable,0.4706,persistent
KHC,The Kraft Heinz Company,Consumer Defensive,30687924224.0,,12.350451,0.7321489,6.18,1.195,50.258,-0.12576,-0.07147922627344533,-0.23049,0.008,0.136,3212250112.0,47855927296.0,5761999872.0,4637000000.0,24942000000.0,21133000704.0,4091000064.0,35.348,81786000000.0,10127000000.0,,8778000000.0,-5846000000.0,,0.33313286825435007,,1183655579.0,0.03108045352090342,0.34697825582295133,1.1536796536796536,1.0554253412381083,0.2594453818501944,0.22505012062931123,0.3049666202039469,0.2927497819611041,1195000000.0,947000000.0,25.88,[],{},0.10467472770568843,8.305437063362712,10.320450139314211,0.09689499842556765,,,0.0635135875520491,0.9,18,20,0.8047619047619047,6.0,22.0,0.5496363636363636,0.5496363636363636,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,risk",0.49681,True,0.75,0.9286,buy,3,5,stable,0.468,persistent
